Price,Close,High,Low,Open,Volume
Ticker,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
Date,,,,,
1997-03-27,2.8624627590179443,2.8848781566472717,2.779525125098982,2.7907329307992024,168000
1997-03-28,2.8624627590179443,2.8624627590179443,2.8624627590179443,2.8624627590179443,0
1997-03-31,2.703312397003174,2.828839216731536,2.662964383776363,2.6898629880038687,360000
1997-04-01,2.8221142292022705,2.83332203285799,2.667447009049703,2.7033120235022206,220000
1997-04-02,2.8176307678222656,2.9991965720919906,2.8019399723836544,2.9588485680829284,372000
1997-04-03,2.831080198287964,2.846770993862578,2.7817659944906747,2.846770993862578,174000
1997-04-04,2.797457218170166,2.8176312234368597,2.7683172258639304,2.815389833562519,588000
1997-04-07,2.7077951431274414,2.7346937448944058,2.6629641401825004,2.7346937448944058,202000
1997-04-08,2.7077951431274414,2.7077951431274414,2.7077951431274414,2.7077951431274414,0
1997-04-09,2.7907326221466064,2.8131482310679004,2.7795248176859593,2.801940426607253,76000
1997-04-10,2.732452869415283,2.8019411028246366,2.689863458711651,2.768317895099197,62000
1997-04-11,2.7571096420288086,2.7593512458536096,2.6898630236825243,2.6898630236825243,88000
1997-04-14,2.7571096420288086,2.7571096420288086,2.7571096420288086,2.7571096420288086,0
1997-04-15,2.792973518371582,2.8131475185367347,2.7571087241984373,2.7705579151278488,116000
1997-04-16,2.792973518371582,2.792973518371582,2.792973518371582,2.792973518371582,0
1997-04-17,2.797457218170166,2.835563625058123,2.7795248165489026,2.7795248165489026,162000
1997-04-18,2.797457218170166,2.797457218170166,2.797457218170166,2.797457218170166,0
1997-04-21,2.815390110015869,2.8691873201622022,2.7884912911715922,2.8467717090490083,108000
1997-04-22,2.8086650371551514,2.8310806461832287,2.7795248309270866,2.8310806461832287,102000
1997-04-23,2.804182291030884,2.846771695416672,2.7795250761702244,2.846771695416672,166000
1997-04-24,2.792973518371582,2.8243553201586016,2.768316525820304,2.8243553201586016,84000
1997-04-25,2.7952158451080322,2.8019404423136796,2.736935432602846,2.736935432602846,84000
1997-04-28,2.766075611114502,2.7795248053909147,2.7369354051541555,2.7750418118891402,144000
1997-04-29,2.667447090148926,2.7033121056918588,2.667447090148926,2.696587295031326,76000
1997-04-30,2.7571096420288086,2.7772836489098047,2.739177238972614,2.7683174473817074,54000
1997-05-01,2.7571096420288086,2.7571096420288086,2.7571096420288086,2.7571096420288086,0
1997-05-02,2.7571096420288086,2.7571096420288086,2.6898630236825243,2.7346940313230115,62000
1997-05-05,2.680896282196045,2.7122780881093407,2.633823680211633,2.6898624819182633,96000
1997-05-06,2.761592388153076,2.772800192500475,2.7122783910582626,2.7122783910582626,96000
1997-05-07,2.779524803161621,2.8243560207699443,2.701070599889232,2.701070599889232,102000
1997-05-08,2.8064236640930176,2.8109066576628527,2.7459016476170484,2.748143251287512,106000
1997-05-09,2.8176307678222656,2.914017571279001,2.7571089755797273,2.7571089755797273,184000
1997-05-12,2.8400471210479736,2.936433949888581,2.8041823141596858,2.8647041223408936,526000
1997-05-13,2.9207425117492676,2.9498827165505825,2.8467713048578838,2.8467713048578838,368000
1997-05-14,3.1090328693389893,3.12696526980034,3.0574772714553746,3.0866174756478384,1036000
1997-05-15,3.0866174697875977,3.272666284549188,3.057477265650459,3.272666284549188,382000
1997-05-16,3.0440282821655273,3.05971908128077,3.00592187251042,3.0485114897819425,154000
1997-05-19,2.947641372680664,3.093342409523013,2.920742769056946,3.0888592020335106,158000
1997-05-20,2.799698829650879,2.914018050634686,2.745901624636531,2.914018050634686,300000
1997-05-21,2.8848774433135986,2.952124047115972,2.7907322407444877,2.952124047115972,50000
1997-05-22,2.8243560791015625,2.8691870838646953,2.792974268881823,2.8691870838646953,46000
1997-05-23,2.882636547088623,2.914018360233352,2.8265977324687506,2.8265977324687506,86000
1997-05-26,2.8579792976379395,2.8691871023436795,2.824356097291813,2.8691871023436795,62000
1997-05-27,2.797457218170166,2.824356034373151,2.7571094214078684,2.824356034373151,110000
1997-05-28,2.813148021697998,2.83108042199197,2.8041818215510124,2.8243558253244987,50000
1997-05-29,2.844529867172241,2.945399894970375,2.7817664605864745,2.945399894970375,28000
1997-05-30,2.866945743560791,2.86918734744765,2.8400471382318235,2.851254943895005,76000
1997-06-02,2.8400471210479736,2.936433949888581,2.8243563214771252,2.936433949888581,38000
1997-06-03,2.6876213550567627,2.8916025952311397,2.649514946038351,2.851254796213076,134000
1997-06-04,2.7571096420288086,2.779525038963499,2.7122786343883214,2.730211037444516,96000
1997-06-05,2.952124834060669,2.952124834060669,2.6965877570018337,2.815390200437787,338000
1997-06-06,3.100066661834717,3.1112744655395335,2.9140178471564164,2.9140178471564164,600000
1997-06-09,2.9588491916656494,3.059719009175743,2.9140181854135077,3.059719009175743,172000
1997-06-10,2.9454004764556885,3.0036806871912622,2.9140186600818145,2.9902314900104128,234000
1997-06-11,2.9902305603027344,3.0148875566488176,2.958848753685936,2.958848753685936,54000
1997-06-12,2.9700565338134766,3.0036797298199196,2.9453995376601565,3.0036797298199196,102000
1997-06-13,3.0193707942962646,3.057477197801429,2.9588487838688606,3.001438394266901,92000
1997-06-16,2.9588491916656494,2.9879893991723163,2.91625978916889,2.91625978916889,52000
1997-06-17,3.0283374786376953,3.041786673925133,2.9229844512876086,2.92522605509255,116000
1997-06-18,3.001438856124878,3.057477668282594,2.9700570443589593,2.9812648495447234,148000
1997-06-19,2.983506441116333,3.003680233842757,2.9610908308366146,3.003680233842757,56000
1997-06-20,2.985747814178467,3.0036802167920054,2.938675203875153,2.938675203875153,64000
1997-06-23,2.9588491916656494,3.0036801979177907,2.9409167891647927,2.9924726066830805,84000
1997-06-24,2.7907326221466064,2.936433652592837,2.7615924160573604,2.869187039600045,398000
1997-06-25,2.7952158451080322,2.8467714466364806,2.775041839719999,2.81090664317824,154000
1997-06-26,2.86470365524292,2.9835060759031946,2.7571092521216256,2.7571092521216256,100000
1997-06-27,2.8400471210479736,2.9140183386978453,2.8064239180329813,2.8647041223408936,102000
1997-06-30,2.8221142292022705,2.846771226227994,2.8131480290319097,2.846771226227994,180000
1997-07-01,2.8198723793029785,2.89160197439779,2.7907321778529472,2.8557371768503845,178000
1997-07-02,2.8714287281036377,2.9072935324207223,2.806423716836147,2.8243561189946895,338000
1997-07-03,2.815390110015869,2.8759119179877164,2.8064239083248137,2.8691873201622022,216000
1997-07-04,2.846771478652954,2.846771478652954,2.8041820775100805,2.8064236811942034,84000
1997-07-07,2.8265974521636963,2.86918706676314,2.819872854932081,2.819872854932081,122000
1997-07-08,2.8243560791015625,2.8445298709166527,2.7817664642482667,2.8445298709166527,300000
1997-07-09,3.0081634521484375,3.02161264734741,2.8243562167743907,2.8243562167743907,214000
1997-07-10,3.0911009311676025,3.2009369538626844,3.0485115271452,3.2009369538626844,380000
1997-07-11,3.050752639770508,3.178521267760492,3.0081632396212385,3.0731682485466,204000
1997-07-14,3.131448745727539,3.1404149467282245,3.0485113330284235,3.0933423380318517,332000
1997-07-15,3.1583476066589355,3.183004607981684,3.0260959707700517,3.0821347850435714,338000
1997-07-16,3.2278356552124023,3.3578456887786365,3.2099032515323094,3.2278356552124023,254000
1997-07-17,3.2255942821502686,3.281633097389891,3.138173653418856,3.2300772762084584,762000
1997-07-18,3.2255942821502686,3.2255942821502686,3.2255942821502686,3.2255942821502686,0
1997-07-21,3.151623010635376,3.2502512297548547,3.0395453820231397,3.1157579899117263,408000
1997-07-22,3.2614588737487793,3.3130144777454373,3.1516228544567757,3.2188692572748345,644000
1997-07-23,3.4900968074798584,3.4900968074798584,3.416125599851771,3.4519904018810155,414000
1997-07-24,3.43405818939209,3.631315038924265,3.3981933853939106,3.631315038924265,352000
1997-07-25,3.3578455448150635,3.395951954444274,3.3421547457104843,3.3735365576907475,182000
1997-07-28,3.366811990737915,3.3847443938126727,3.317497775396778,3.317497775396778,96000
1997-07-29,3.597691297531128,3.597691297531128,3.3399128666015443,3.4430242817275953,980000
1997-07-30,3.5506186485290527,3.6985610565892513,3.523720048315478,3.5864834488138193,552000
1997-07-31,3.5595850944519043,3.582000489292523,3.50130468307834,3.582000489292523,246000
1997-08-01,3.8061561584472656,3.810639366194098,3.5573439003180747,3.586484109359151,2224000
1997-08-04,3.7725322246551514,3.8532282382976595,3.7254598350584485,3.821846217691051,396000
1997-08-05,3.763566493988037,3.8106388867809726,3.7277012640677736,3.8106388867809726,268000
1997-08-06,3.8083972930908203,3.8554701135483067,3.743392498939835,3.7927064954523813,424000
1997-08-07,3.6537303924560547,3.7389096266109623,3.608899599122816,3.703044820927488,300000
1997-08-08,3.5932083129882812,3.6223483033275956,3.5864835025059087,3.595449916482406,206000
1997-08-11,3.57751727104187,3.5864834711689495,3.5282030634573966,3.575275667567332,160000
1997-08-12,3.6245899200439453,3.65372991048956,3.5461355076320027,3.5864835155891246,430000
1997-08-13,3.561826705932617,3.5864837044430717,3.5528605052223527,3.570792906642881,162000
1997-08-14,3.548377275466919,3.56406807316755,3.541652678419661,3.5528604826791486,204000
1997-08-15,3.548377275466919,3.548377275466919,3.548377275466919,3.548377275466919,0
1997-08-18,3.496821641921997,3.5730342398658643,3.429575030775212,3.5438942483476383,194000
1997-08-19,3.400434732437134,3.5192369401572234,3.362328327622394,3.5192369401572234,760000
1997-08-20,3.4049174785614014,3.4071590819221647,3.2726660868423134,3.386985079217421,72000
1997-08-21,3.36232852935791,3.36232852935791,3.342154523978388,3.342154523978388,48000
1997-08-22,3.34663724899292,3.362328044795225,3.3062892440486378,3.3062892440486378,134000
1997-08-25,3.295081853866577,3.3399128573248875,3.272666459022965,3.319739066096963,42000
1997-08-26,3.378019094467163,3.384743904977309,3.286115488539261,3.3174972962733813,120000
1997-08-27,3.400434732437134,3.4161255295592934,3.3309465196069965,3.400434732437134,60000
1997-08-28,3.4071593284606934,3.463198133908307,3.3399127191693414,3.463198133908307,90000
1997-08-29,3.418367385864258,3.429575190539343,3.29956516935898,3.3399129669097554,156000
1997-09-01,3.463197946548462,3.463197946548462,3.317497145775546,3.321980138807864,114000
1997-09-02,3.4856135845184326,3.4968213878570973,3.4295747815961786,3.451990174502439,78000
1997-09-03,3.5528604984283447,3.676145704515952,3.474406082035243,3.4968216906535825,586000
1997-09-04,3.5192372798919678,3.586483895690382,3.514754286183326,3.586483895690382,26000
1997-09-05,3.5528604984283447,3.5775174968916486,3.4990630804985474,3.512512488423768,24000
1997-09-08,3.5416533946990967,3.6313156331375938,3.496822382365413,3.5416533946990967,74000
1997-09-09,3.597691297531128,3.664938123562003,3.564068098286778,3.664938123562003,146000
1997-09-10,3.6044163703918457,3.608899577961544,3.5663099611338205,3.5663099611338205,1066000
1997-09-11,3.579758644104004,3.6066572427539048,3.552860045454103,3.6066572427539048,116000
1997-09-12,3.5864832401275635,3.6178648316652016,3.523719843281228,3.523719843281228,372000
1997-09-15,3.5864832401275635,3.5976908292361145,3.5192366366209598,3.5192366366209598,102000
1997-09-16,3.6178650856018066,3.622348292576749,3.566309488016413,3.575275688195224,154000
1997-09-17,3.6111409664154053,3.622348557129141,3.5640681448249176,3.5640681448249176,42000
1997-09-18,3.5035464763641357,3.5864838906836636,3.496821878925011,3.5820006832101816,100000
1997-09-19,3.4900968074798584,3.508029208494481,3.4744060100348344,3.4968216181886533,118000
1997-09-22,3.3735365867614746,3.503546615874019,3.3578455737505766,3.503546615874019,88000
1997-09-23,3.2838737964630127,3.3623282067966973,3.2524922033463954,3.3623282067966973,176000
1997-09-24,3.384744167327881,3.474406176702078,3.366811765453041,3.366811765453041,32000
1997-09-25,3.3399128913879395,3.4071595041467826,3.250250883556875,3.250250883556875,94000
1997-09-26,3.36232852935791,3.3959517291430528,3.308531324193245,3.308531324193245,44000
1997-09-29,3.3735365867614746,3.4497494066766436,3.3421547745107856,3.4497494066766436,78000
1997-09-30,3.431816577911377,3.4744059764668567,3.3174973622193438,3.3174973622193438,132000
1997-10-01,3.380260944366455,3.456473758868183,3.37577795080399,3.456473758868183,42000
1997-10-02,3.380260944366455,3.380260944366455,3.380260944366455,3.380260944366455,0
1997-10-03,3.380260944366455,3.380260944366455,3.380260944366455,3.380260944366455,0
1997-10-06,3.380260944366455,3.380260944366455,3.380260944366455,3.380260944366455,0
1997-10-07,3.380260944366455,3.380260944366455,3.380260944366455,3.380260944366455,0
1997-10-08,3.380260944366455,3.380260944366455,3.380260944366455,3.380260944366455,0
1997-10-09,3.4407830238342285,3.4519906148314425,3.384744213763776,3.384744213763776,108000
1997-10-10,3.418367385864258,3.429575190539343,3.366811783638397,3.429575190539343,68000
1997-10-13,3.496821641921997,3.51923703645687,3.429575030775212,3.429575030775212,92000
1997-10-14,3.463197946548462,3.4744057497858556,3.4183669473699547,3.4654395499501542,60000
1997-10-15,3.3959522247314453,3.4295756431945135,3.384744632348211,3.4295756431945135,36000
1997-10-16,3.4519903659820557,3.4519903659820557,3.3937101701761594,3.3937101701761594,48000
1997-10-17,3.4878554344177246,3.4968216349680596,3.4519904184453005,3.4564736256060096,50000
1997-10-20,3.463197946548462,3.4968213562606425,3.4519901433110687,3.4766473531875475,54000
1997-10-21,3.384744167327881,3.4519905674729823,3.369053155359077,3.369053155359077,72000
1997-10-22,3.378019094467163,3.407159298697901,3.351120493739807,3.362328297485641,38000
1997-10-23,3.4094011783599854,3.496821798133198,3.362328569831501,3.362328569831501,92000
1997-10-24,3.429574489593506,3.429574489593506,3.3197384965226586,3.3197384965226586,50000
1997-10-27,3.4071593284606934,3.4071593284606934,3.3421543226923043,3.4071593284606934,190000
1997-10-28,3.1605889797210693,3.362328610864501,3.138173370140201,3.362328610864501,134000
1997-10-29,3.330946683883667,3.3825024986108163,3.2300768718344814,3.2300768718344814,16000
1997-10-30,3.4049174785614014,3.4049174785614014,3.2771490797927774,3.330946277824718,36000
1997-10-31,3.4049174785614014,3.4049174785614014,3.4049174785614014,3.4049174785614014,0
1997-11-03,3.3354296684265137,3.371294469091679,3.3197388715782723,3.3197388715782723,76000
1997-11-04,3.3242223262786865,3.4071597427738776,3.3174977286631586,3.3242223262786865,76000
1997-11-05,3.3287055492401123,3.3623287512441116,3.317497743981744,3.319739347787639,416000
1997-11-06,3.2771494388580322,3.3735362562209725,3.2771494388580322,3.339912843438719,228000
1997-11-07,3.3085319995880127,3.3287060090858023,3.2502515752102057,3.2502515752102057,264000
1997-11-10,3.317497730255127,3.3399131269080113,3.2838743146191445,3.3399131269080113,46000
1997-11-11,3.34663724899292,3.384743650602284,3.2973230444800263,3.2973230444800263,106000
1997-11-12,3.3062901496887207,3.3309471518135423,3.283874537741706,3.3219809497889603,126000
1997-11-13,3.2726669311523438,3.2950823292297,3.230077311394467,3.230077311394467,74000
1997-11-14,3.2726669311523438,3.2726669311523438,3.2726669311523438,3.2726669311523438,0
1997-11-17,3.115758180618286,3.1807632006413082,3.1023089840734537,3.1807632006413082,94000
1997-11-18,3.135931968688965,3.147139774202279,3.115757961519221,3.115757961519221,40000
1997-11-19,3.0843758583068848,3.1157574520878923,3.059718647454865,3.0933420584973264,30000
1997-11-20,3.0933425426483154,3.0933425426483154,3.073168535619542,3.0933425426483154,10000
1997-11-21,3.1202409267425537,3.1381733286617908,3.117999323059876,3.1381733286617908,24000
1997-11-24,3.097825050354004,3.183004059011532,3.0933420571462786,3.097825050354004,32000
1997-11-25,3.0709269046783447,3.1135165222012726,3.048511507777267,3.0709269046783447,16000
1997-11-26,3.117999792098999,3.1359321967157987,3.093342789193681,3.1157581880791176,26000
